videoID;Published_at;Video_title;Description;Channel_title;Channel_subscribers;Tags;View_count;Like_count;Dislike_count;Favorite_count;Comment_count
1rVW2nmxl3s;2019-12-07T13:00:00.000Z;NADIE SABE NADA - (7x14): El cibertaque del Ratoncito Pérez y las toallitas húmedas;En la época que el medio ambiente y el cambio climático es la preocupación de la mitad de la población mundial —a la otra mitad se la pela— aparece el tema de las toallitas húmedas en 'Nadie Sabe Nada'.  Las obras de la calle Casp de Barcelona, el ciberataque informático a la Cadena SER, cómo se las ingenia el Ratoncito Pérez para sacar los juguetes de las tiendas o Macaulay Culkin son algunos de los temas a los que Andreu Buenafuente y Berto Romero deben enfrentarse en este sábado de diciembre.  @NaideSabeNada http://twitter.com/NaideSabeNada  Info, podcasts, videos: http://nadiesabenada.elterrat.com  #NadieSabeNada #AndreuBuenafuente #BertoRomero #ElTerrat  Para venir de público: https://publico.elterrat.com/nadiesabenada  Toda las canciones musicales del programa en: http://go.elterrat.com/musica-nsn  Tus preguntas a: http://go.elterrat.com/preguntas-nsn  Temporada 1: https://www.youtube.com/playlist?list=PLXrr3O2Jm9feW8ryd7gVRbfbm-M_t2mVz  Temporada 2: http://go.elterrat.com/nsn-ivoox-t2 (en video no existe)  Temporada 3: https://www.youtube.com/playlist?list=PLXrr3O2Jm9ffQ8acCtJH_jYOyQO-HwVta  Temporada 4: https://www.youtube.com/playlist?list=PLXrr3O2Jm9fdjB4xgF998Kpomw986HrP-  Temporada 5: https://www.youtube.com/playlist?list=PLXrr3O2Jm9fe-BwtAPoVqCGjwMZvvZ8Cc  Temporada 6: https://www.youtube.com/playlist?list=PLXrr3O2Jm9ffp0HNK-cBC97RFQFM8om9d;EL TERRAT;-1;;109962;2239;96;0;305
slIMDKYgQYk;2019-12-07T03:25:43.000Z;Adiós contrato;Chicos, debido a la gran polémica que se ha desatado en las últimas horas he sido inspirada por el valor de mis amigos. Hoy alzo la voz.  #CarolinaDiaz  CAROLINA DIAZ  Facebook: https://www.facebook.com/SoyCarolinaDiaz  Instagram: https://www.instagram.com/soycarolinadiaz  Youtube: https://www.youtube.com/c/SoyCarolinaDiaz    Contacto: ventas@badabun.com;Carolina Díaz;-1;Carolina Diaz,Badabun,polemica,canales,cierre,CEO,borro;4888745;250810;144256;0;57892
p0l15znYX4c;2019-12-08T17:30:17.000Z;MONCHO CHAVEA & ORIGINAL ELIAS VS DELANTERO09 - Retos de Fútbol Épicos;Moncho Chavea & Original Elias vs Delantero09, retos de fútbol épicos junto a Moncho Chavea y su niño de 8 años, y Original Elias, los mejores retos de fútbol.  ►Suscribete al canal!!: http://www.youtube.com/Xdelantero09X?sub_confirmation=1  ►Sigueme en mis Redes Sociales:  Instagram: http://instagram.com/therealyesus Twitter: https://twitter.com/#!/Xdelantero09X Facebook: https://www.facebook.com/delantero09  ►Sigue a todo el Equipo en Redes Sociales:   Jes: https://www.instagram.com/thejes02/ Javi Sanz: https://www.instagram.com/javi_freeinspiration/  ►Canción del video:;Delantero09;-1;trucos de futbol,regates,videos de futbol,trucos,skills,tricks,delantero09,tutoriales,jugadas de futbol,futbol,pannas,caños,goles,moncho chavea,original elias,moncho chavea vs delantero09,original elias vs delantero,retos de fútbol,reto de futbol,reto fútbol,challenge,niño 8 años,hijo 8 años,niño vs delantero;59111;4854;141;0;130
Z-czAJQBzjw;2019-12-08T00:48:50.000Z;Este NO ES Un Perro !!;👑Usa en Fortnite mi código: CODIGOGERMAN  🔹Sígueme en Instagram: http://bit.ly/2rLMFRD   SUSCRIBETE AHORA para videos todos los días!! http://bit.ly/JGsuscribete  👕Mi Ropa: https://garmendia.clothing  Mi canción en Spotify: https://spoti.fi/2Et8Xj1 Escúchala en Youtube: http://bit.ly/2AgFu6y  Facebook: http://bit.ly/2NEyjxo Twitter: http://bit.ly/2ZxjTBl  ABRAZOOOOOS!!!  :'D;JuegaGerman;-1;juegagerman,juega,german,holasoygerman,hola soy german,juega german;1278059;157650;2049;0;13260
8J3cbSwiEK0;2019-12-08T18:08:00.000Z;Tiene 19 y un AUDI R8 V10 PLUS | PROBANDO COCHES DE SUSCRIPTORES | Dani Clos;Riki nos enseña los coches que tiene en casa. GRACIAS! https://instagram.com/riki_esquivel11?igshid=1xhva4adnjl64  NO HACE FALTA QUE TENGÁIS Superdeportivos, quiero ver todo tipo de coches!! CONTACTAD CONMIGO A TRAVÉS DE ⬇️⬇️⬇️⬇️⬇️ SUSCRÍBETE:  → Sígueme en INSTAGRAM: https://www.instagram.com/daniclos_oficial/  → Sígueme en TWITTER: https://twitter.com/daniclos  → Sígueme en FACEBOOK: https://www.facebook.com/DANICLOS -------------------------------------------------------------------------------------------------------- Si te apetece pásate  por mi TIENDA  para PRODUCTOS EXCLUSIVOS http://www.tiendadaniclos.com/tienda -------------------------------------------------------------------------------------------------------- --------------------------------------------------------------------------------------------------------  Edited: https://www.instagram.com/jorgelopezfont/?hl=en Miniatura: https://www.instagram.com/dcvisuals/?...  IMÁGENES NOCTURNAS DE https://instagram.com/nathanaelsebas1?igshid=wvre3hvzn56h  Canal Secundario VIRTUAL DC https://www.youtube.com/channel/UCLUDU7EPglH9plJb5gx1tjg;Dani Clos;-1;dani clos,coches,extremo,potencia,circuito,exclusivo,Único;86373;4567;132;0;364
1pQ8kBq_iSM;2019-12-07T23:35:31.000Z;5-2 ¿El mejor Barcelona de la temporada? Exhibición ante el Mallorca. #MundoMaldini;Recital del Barcelona ante el Mallorca con tres goles de Messi y uno antológico de Suárez. Comenté el partido en Movistar Plus y aquí os hago unas reflexiones finales. Espero vuestra opinión en los comentarios cracks!;Mundo Maldini;-1;fútbol,maldini,partidos de fútbol,historia del fútbol,mundo maldini,gol,goles,messi,suarez,barcelona,camp nou,de jong,valverde,liga,mallorca,sergi roberto,pique,griezmann;158235;5638;167;0;495
c0paovcG8rs;2019-12-08T19:00:08.000Z;Calero LDN - TE LO SUPLICO (VIDEOCLIP);Calero LDN - Te lo suplico  Videoclip por XKTN Productions Grabado, mezclado y masterizado por Hacha en la Krakhaus.  Puedes seguirme en mis redes sociales:    Instagram: https://www.instagram.com/calero_ldn/    Facebook:   https://www.facebook.com/calerikoldn    Contratación:  lacantera@animalsrap.com;Calero LDN;-1;Caleriko ldn lagrimas del norte rap underground callejero,real,puro,freestyle,Bilbao,Caceres,Hip,Hop;29476;5284;41;0;358
FaqVMUktjYs;2019-12-08T17:55:43.000Z;Celebs React to Juice Wrld Death (ft. Travis Scott, Ninja, Lil Nas X & more);Celebs React to Juice Wrld Death (ft. Travis Scott, Ninja, Lil Nas X & more) Rip Juice Wrld  ....  Submit your Music: http://imhiphoplive.com/submit  Copyright: hiphopmixtapeshiphop@gmail.com;hhm;-1;hhm,remix,Juice Wrld;2180026;42611;1858;0;7200
qqez5mVTAkM;2019-12-07T20:43:05.000Z;¿Por qué no salí en el YouTube Rewind 2019?;¡SUSCRÍBETE!    - Twitter https://www.twitter.com/LuisitoComunica  - Facebook http://www.facebook.com/LuisitoComunica  - Instagram http://www.instagram.com/LuisitoComunica;Luisito Comunica;-1;luisitocomunica,luisitocomunicaa,luisito comunica,luisito comunicaa,luisito,comunica,comunicaa;2593200;236133;8407;0;10111
0fLV5DZbIRM;2019-12-08T09:32:00.000Z;ROSALÍA triunfa en BARCELONA y llena EL PALAU SANT JORDI;La cantante catalana ha comenzado su fin de gira con tres concieertos en España: dos en Barcelona y uno en Madrid. Estos han sido algunos de los mejores momentos de la noche. Suscríbete a nuestro canal: http://cort.as/yI0n Visita http://elpais.com Más vídeos de EL PAÍS: http://cort.as/YGC9 Las noticias de esta semana: http://cort.as/-CwdZ Síguenos en Facebook: https://www.facebook.com/elpais, Twitter: https://twitter.com/el_pais Instagram: https://www.instagram.com/el_pais #Rosalia #Musica #ElMalQuerer;EL PAIS;-1;Palau Sant Jordi,Rosalía,Barcelona,Cantantes,Cataluña,Conciertos,Deportes,España,Instalaciones deportivas,Música,Músicos,concierto rosalía sant jordi,concierto de rosalía en barcelona,rosalia barcelona,rosalia concierto directo,ver concierto rosalia,rosalia en directo,rosalia entradas,rosalia conciertos,rosalia canciones,rosalia remix,rosalia llora,rosalia di mi nombre barcelona,rosalia a pale barcelona,rosalia malamente;58580;489;99;0;67
BPkR7uQIyts;2019-12-07T02:17:00.000Z;La noche de Milenio Live | #MilenioLive | Programa T2x14 (6/12/2019);El Palacio Municipal de Congresos de IFEMA en Madrid ha sido el escenario de esta noche especial, que ha sido retransmitida en directo a través de Mitele PLUS y el canal de Iker Jiménez en YouTube desde las 23:45 horas.  La noche de Milenio Live ha sido un evento en el que ante 1.800 personas Iker Jiménez, Carmen Porter, Javier Pérez Campos, Aldo Linares y Nacho Navarro han tratado de esclarecer algunos de los enigmas que encierra nuestro país.  La noche de Milenio Live ha supuesto el regreso al escenario de Iker Jiménez y Carmen Porter. Un episodio de conexión total con los 1.800 amigos presentes, pero también, como cada semana, con miles de personas de los cinco continentes. El programa ha contado con dos grandes bloques, ambos con emoción, investigación e interacción con el público, tanto los presentes en el Palacio Municipal de Congresos, como aquellos que estuvieron conectados desde el resto del mundo. Un viaje a las sombras y otro a la luz. Un doble trayecto hacia lo desconocido, sin filtro alguno, que hemos vivido todos juntos.  Milenio Live en directo y con público es, en el fondo, la evolución de Las Noches del Misterio de las que Iker y Carmen hicieron por toda España. Pero La noche de Milenio Live es algo completamente diferente. Aquí la comunicación no ha sido unidireccional: el público participa, es reportero, hace crónicas, interviene a través de las redes sociales y es capaz de tomar decisiones, por ejemplo, en investigaciones en vivo.;Canal Iker Jiménez;-1;Iker Jiménez,Carmen Porter,Milenio Live;98655;6278;146;0;263
TexLgmFcT74;2019-12-08T00:01:30.000Z;América vs. Junior (2-0) - Liga Aguila 2019-2 | Final Vuelta;#América #Junior #LigaAguila  Los escarlatas derrotaron 2-0 al tiburón con un autogol de Sebastián Viera y un tanto de Carlos Sierra.  www.winsports.co  Síguenos en: www.Facebook.com/winsportstv www.Instagram.com/winsportstv www.Twitter.com/winsportstv  Todos los goles del fútbol colombiano: http://bit.ly/2MDLPxF;Win Sports;-1;win sports,futbol colombiano,winsports,fpc,colombia,liga aguila,futbol,goles,liga colombiana,sp:ty=high,sp:dt=2019-12-07T16:00:00-05:00,sp:vl=es-419,sp:st=soccer,sp:li=col_copa,sp:ti:home=ACA,sp:ti:away=JUN;667558;7745;679;0;1559
okJ6rfRvas8;2019-12-08T20:24:20.000Z;Trágico adiós para Carlos Sobera;Trágico adiós para Carlos Sobera . Las redes arden por el presentador de Gran Hermano Vip tras la inesperada noticia. En mediaset se han tomado medidas que no han gustado a los espectadores de GH VIP 7 , por ejemplo cancelar la gala de GH VIP : Limite 48 horas sin saber si sera una cancelación total o un cambio para el miércoles en telecinco , y todo es debido a las pérdidas millonarias por la marcha de anunciantes y el tema Carlota . OTROS VÍDEOS:  La gran humillación a Adara de Hugo Sierra y Gianmarco en GH VIP de telecinco y expulsión de Estela . https://youtu.be/mXiLph6GGGQ  Triste final para le que siempre ha sido considerada favorita para ganar Gran Hermano Vip 2019 con Hugo Sierra y Gianmarco Onestini en la casa .   Tras la expulsión de Hugo todo parecía perfecto para la concursante de Gran Hermano Vip sin embargo Hugo Sierra no le ha contado lo que ha echo fuera de  Gran Hermano . Por otro lado las redes arden contra Jordi González y recuerdan mucho a Carlos Sobera y Jorge Javier Vázquez .   Por otro lado Antonio David Flores de Gran Hermano Vip apenas ha salido y eso demuestra el poco interés que despierta . Las finalistas son Noemí , Alba Carrillo , Mila Ximénez y Adara .   Donaciones para el canal https://paypal.me/CadenaJuanjoVlog   #GHVIP   Comentar , opinar , darle a like !  https://twitter.com/Juanjo_Menendez https://www.instagram.com/juanjus82;CadenaJuanjoVlog;-1;Carlos Sobera,Adara,GH VIP,Jordi González,Gran Hermano Vip,Gran Hermano,Mila Ximénez,Alba Carrillo,Noemí,telecinco,mediaset,Sálvame,Jorge Javier Vázquez,adara molinero;31555;567;83;0;118
Umoptg17boI;2019-12-08T18:15:00.000Z;Familias muy peculiares;Enlaces a las fuentes:  Familias: https://awkwardfamilyphotos.com/  Personas: http://www.peopleofwalmart.com/  Pasea a tu Gallina: https://amzn.to/38i42fJ   Columpio para gallina:  https://amzn.to/2DSUObF   Tostadora para tortillas: https://www.amazon.com/dp/B07C7QR695 https://www.nunitoaster.com/products/white-nuni-6-slot-tortilla-toaster  Tierra antigua: https://dinosaurpictures.org/ancient-earth  Recomendaciones de música: http://www.gnoosic.com/   Necesitas música para tus videos?  Obten 30 días gratis en Epidemic Sound con este enlace: http://share.epidemicsound.com/UPDT  Para cualquier aclaración favor de contactarnos en: contactupdt@gmail.com   En Un Poco De Todo te muestro lo más interesante de Internet.  Suscribirse: http://bit.ly/1EXrxJB Facebook: https://bit.ly/2E4GnUR Instagram: https://bit.ly/2PhFp8F Twitter:  http://bit.ly/1DQZHcn;Un Poco De Todo;-1;un poco de todo,el plech,top 10,top,10,plech,videos graciosos,videos interesantes,videos divertidos,paginas web,productos,amazon;475423;29504;466;0;1062
FxGKJUYLNU0;2019-12-08T21:34:25.000Z;MEMES AMERICANOS;Hoy toca ver un poco de Unusual Memes :D Puedes ver todo el contenido de este canal primero y en vivo en: http://www.twitch.tv/elded  ▶Suscribete: https://goo.gl/fFPrqA ▶Directos en Nono: https://www.nonolive.com/elded ▶Directos en Twitch: http://www.twitch.tv/elded ▶Segundo Canal: https://goo.gl/rjv4px  UnusualVideos: https://www.youtube.com/channel/UCpnkp_D4FLPCiXOmDhoAeYA  ▶Sigueme en Instagram: https://www.instagram.com/dedreviil ▶Sigueme en Twitter: https://twitter.com/dedreviil ▶Sigueme en Facebook: https://www.facebook.com/dedreviil  ▶Usa el codigo dedreviil en la tienda de Fortnite :D ▶Mis perifericos gamer: https://goo.gl/48PuRD ▶Con esto grabo y hago directos: https://goo.gl/9MJ2cx  ▶ Cancion de outro: https://www.youtube.com/watch?v=Hn4sfC2PbhI;DED;-1;elded,ded,unusual memes,unusual videos,memes mexicanos,memes americanos;1202201;145938;2546;0;3880
Xl0RK6s440E;2019-12-07T05:47:30.000Z;Mi verdad sobre Patitas al Rescate y Badabun;Para que tengan un dato más exacto, hay 258 trabajadores en bada, más el resto de colaboradores externos.   TAVO BETANCOURT  Youtube: https://www.youtube.com/c/TavoBetancourt  Facebook: https://www.facebook.com/TavoBetancourt18  Instagram: https://www.instagram.com/o_betancourt;Tavo Betancourt;-1;;3913665;110948;157495;0;47324
o286DUW4mA0;2019-12-07T22:31:14.000Z;QUÉ TORTURA DE MESSI , SIN SER LÍDERES POR ÉL ! · FC BARCELONA 5-2 MALLORCA · VAYA BAÑO;Partido entre el Barça vs Mallorca en el Camp Nou resultado de 5-2 goles de Messi Hatrick , Suárez y Griezmann . Doblete de Budimir . Me podéis seguir en mis redes sociales twitter.com/JKCLife instagram.com/jkclife/ Mira mas abajo!!...    Para uniros a esta familia de fútbol tenéis que clickar al enlace siguiente :) https://goo.gl/NUP9RL;JKCLife;-1;Real Madrid,cronica,resumen,videovlog,madridista,fcbarcelona,barça,opinion,hincha,aficionado,barcelona vs mallorca,barça vs mallorca,barca vs mallorca,barcelona 5 mallorca 2,goles,goals,match,highlights,partido,crónica,jkclife,enfado,messi,messi hattrick,hatrick,hat-trick,messi balón de oro,suárez gol,gol de tacón,gol de griezmann,budimir gol,budimir vs barcelona,messi vs mallorca;161485;10728;245;0;1319
mnuWA-jBOrU;2019-12-07T22:28:35.000Z;Andy Ruiz Jr interrupts Anthony Joshua interview to demand THIRD fight following rematch defeat!;► WATCH ANDY RUIZ JR vs ANTHONY JOSHUA 2 ON SKY BOX OFFICE: ► If you have Sky: http://bit.ly/WatchAJRuiz2 ◄ ► If you DON'T have Sky, stream it here: http://bit.ly/StreamRuizJoshua2 ◄ Andy Ruiz Jr interrupted Anthony Joshua's post fight interview to demand a THIRD fight after AJ defeat the champion on points in Saudi Arabia.  Brought to you by Beats By Dre.   ►SUBSCRIBE http://bit.ly/SSBoxingSub ►TWITTER: https://twitter.com/skysportsboxing ►FACEBOOK: http://www.facebook.com/skysportsboxing ►WEBSITE: http://www.skysports.com/boxing;Sky Sports Boxing;-1;Sky sports,sky sports boxing,sky sports boxing stream,anthony joshua,anthony joshua highlights,anthony joshua vs andy ruiz,andy ruiz third fight,andy ruiz jr,andy ruiz interview,anthony joshua interview,anthony joshua rematch,anthony joshua beats andy ruiz;8198479;116824;9814;0;21487
IVZsfc0TqJo;2019-12-06T17:00:11.000Z;Lele Pons - Vete Pa La (Official Music Video);Vete Pa La (Spotify) ▶ https://spoti.fi/2rbtP8F  Vete Pa La (Apple Music) ▶ https://apple.co/2OW2Ab1  Vete Pa La (YouTube Music) ▶ https://music.youtube.com/watch?v=eJMlAqZge6k  Vete Pa La (Everywhere) ▶ https://ffm.to/vetepala  Vete Pa La (Official Lyric Video) ▶ https://youtu.be/6KAOCAbh8sk  MORE MUSIC ▶ https://youtube.com/playlist?list=PLmjMRs-v1tgSnfOSO3wUJ2z6EdAq7s5Cs  WATCH MORE ▶ https://youtube.com/playlist?list=PLmjMRs-v1tgTWmpYuBPugvLqBXVz5H-vP  SUBSCRIBE HERE ▶ http://youtube.com/channel/UCi9cDo6239RAzPpBZO9y5SA?sub_confirmation=1.  THANKS FOR WATCHING! :) LIKE & SUBSCRIBE FOR MORE VIDEOS! ----------------------------------------------------------- FIND ME ON: Instagram | http://instagram.com/lelepons Twitter | http://twitter.com/lelepons Facebook | http://facebook.com/lele  Merch | https://lelepons.co/ Text Me | https://my.community.com/lelepons   DIRECTED & EDITED BY LELE PONS  CHOREOGRAPHY BY DELANEY GLAZER: YouTube | http://youtube.com/c/deeglazer Instagram | http://instagram.com/deeglazer Twitter | http://twitter.com/deeglazer Merch | https://delaneyglazer.co  Dancers: Delaney Glazer  Jamie Hauptmann  Caché Melvin Della Hamby  Lydia Edwards  Olivia Wong  LYRICS:  No me busques pleito  Así que olvídalo Puede jugar con otras Pero conmigo no Si te pasas de la raya  Es mejor que corras  Y mejor rézale a dios  A dios  Ten cuidao si tu tiene otra falda  Te descubro esa y las que salgan  La mirada siempre te delata No me gusta la gente barata  Así que no vengas con tu palabreo  Mucha inmadurez en ti es lo que veo  Yo por ti metí las manos en el fuego  Y te equivocaste feo  En las buenas y en las malas  Yo siempre estuve ahí pa ti  En las buenas y en las malas  Tu no estuviste ahí pa mi  Hubo lluvia en mis ojos  Ahora quédate solo En las buenas y en las malas  Papito ya te puedes ir vete pa la  Tengo una amiga bruja y otra espía  La otra trabaja en la cia Cuidao con quien salgas en la foto  No te metas con el combo peligroso  Y Si amanece Y tu no apareces te sale castigo Tu lo mereces Tu no puedes con una a la vez  Solo un estupido Hace esa estupidez  Así que no vengas con tu palabreo  Mucha inmadurez en ti es lo que veo  Yo por ti metí las manos en el fuego  Y te equivocaste feo  En las buenas y en las malas  Yo siempre estuve ahí pa ti  En las buenas y en las malas  Tu no estuviste ahí pa mi  Hubo lluvia en mis ojos  Ahora quédate solo En las buenas y en las malas  Papito ya te puedes ir vete pa la  Te puedes ir  Lejos de aquí  Yo te dije  vete pa la  Te puedes ir  Lejos de aquí  Yo te dije  vete pa la  WE HIT 500 VIDEOS WITH OVER 1 MILLION VIEWS ▶ https://youtu.be/VOzQW_fff5A  Shots Studios Channels: Anwar Jibawi | http://youtube.com/c/anwar Awkward Puppets | http://youtube.com/c/awkwardpuppets Delaney Glazer | http://youtube.com/c/deeglazer Hannah Stocking | http://youtube.com/c/hannahstocking Juanpa Zurita | http://youtube.com/c/juanpa Lele Pons | http://youtube.com/c/lelepons Rudy Mancuso | http://youtube.com/c/rudymancuso Shots Studios | http://youtube.com/c/shots Shots Studios Kids | http://youtube.com/c/ShotsStudiosKids  #Lele #LelePons #Music #LeleMusic #VetePaLa;Lele Pons;-1;Lele Pons - Vete Pa La (Official Music Video),lele,pons,lele pons,vete pa la,lele pons music,lele music,lele pons celoso,lele celoso,lele pons los puti,lele los puti,lele pons song,celoso,bloqueo,los puti,downtown,mario bros,amigos,telefono,lele pons tarte;2146995;184118;5245;0;8117
